rowid,species,island,bill_length_mm,bill_depth_mm,flipper_length_mm,body_mass_g,sex,year,edad_actual
83,Adelie,Torgersen,36.7,18.8,187.0,3800.0,female,2008,15
84,Adelie,Torgersen,35.1,19.4,193.0,4200.0,male,2008,15
85,Adelie,Dream,37.3,17.8,191.0,3350.0,female,2008,15
86,Adelie,Dream,41.3,20.3,194.0,3550.0,male,2008,15
87,Adelie,Dream,36.3,19.5,190.0,3800.0,male,2008,15
88,Adelie,Dream,36.9,18.6,189.0,3500.0,female,2008,15
89,Adelie,Dream,38.3,19.2,189.0,3950.0,male,2008,15
90,Adelie,Dream,38.9,18.8,190.0,3600.0,female,2008,15
91,Adelie,Dream,35.7,18.0,202.0,3550.0,female,2008,15
92,Adelie,Dream,41.1,18.1,205.0,4300.0,male,2008,15
93,Adelie,Dream,34.0,17.1,185.0,3400.0,female,2008,15
94,Adelie,Dream,39.6,18.1,186.0,4450.0,male,2008,15
95,Adelie,Dream,36.2,17.3,187.0,3300.0,female,2008,15
96,Adelie,Dream,40.8,18.9,208.0,4300.0,male,2008,15
97,Adelie,Dream,38.1,18.6,190.0,3700.0,female,2008,15
98,Adelie,Dream,40.3,18.5,196.0,4350.0,male,2008,15
99,Adelie,Dream,33.1,16.1,178.0,2900.0,female,2008,15
100,Adelie,Dream,43.2,18.5,192.0,4100.0,male,2008,15
101,Adelie,Biscoe,35.0,17.9,192.0,3725.0,female,2009,14
102,Adelie,Biscoe,41.0,20.0,203.0,4725.0,male,2009,14
103,Adelie,Biscoe,37.7,16.0,183.0,3075.0,female,2009,14
104,Adelie,Biscoe,37.8,20.0,190.0,4250.0,male,2009,14
105,Adelie,Biscoe,37.9,18.6,193.0,2925.0,female,2009,14
106,Adelie,Biscoe,39.7,18.9,184.0,3550.0,male,2009,14
107,Adelie,Biscoe,38.6,17.2,199.0,3750.0,female,2009,14
108,Adelie,Biscoe,38.2,20.0,190.0,3900.0,male,2009,14
109,Adelie,Biscoe,38.1,17.0,181.0,3175.0,female,2009,14
110,Adelie,Biscoe,43.2,19.0,197.0,4775.0,male,2009,14
111,Adelie,Biscoe,38.1,16.5,198.0,3825.0,female,2009,14
112,Adelie,Biscoe,45.6,20.3,191.0,4600.0,male,2009,14
113,Adelie,Biscoe,39.7,17.7,193.0,3200.0,female,2009,14
114,Adelie,Biscoe,42.2,19.5,197.0,4275.0,male,2009,14
115,Adelie,Biscoe,39.6,20.7,191.0,3900.0,female,2009,14
116,Adelie,Biscoe,42.7,18.3,196.0,4075.0,male,2009,14
117,Adelie,Torgersen,38.6,17.0,188.0,2900.0,female,2009,14
118,Adelie,Torgersen,37.3,20.5,199.0,3775.0,male,2009,14
119,Adelie,Torgersen,35.7,17.0,189.0,3350.0,female,2009,14
120,Adelie,Torgersen,41.1,18.6,189.0,3325.0,male,2009,14
121,Adelie,Torgersen,36.2,17.2,187.0,3150.0,female,2009,14
122,Adelie,Torgersen,37.7,19.8,198.0,3500.0,male,2009,14
123,Adelie,Torgersen,40.2,17.0,176.0,3450.0,female,2009,14
124,Adelie,Torgersen,41.4,18.5,202.0,3875.0,male,2009,14
125,Adelie,Torgersen,35.2,15.9,186.0,3050.0,female,2009,14
126,Adelie,Torgersen,40.6,19.0,199.0,4000.0,male,2009,14
127,Adelie,Torgersen,38.8,17.6,191.0,3275.0,female,2009,14
128,Adelie,Torgersen,41.5,18.3,195.0,4300.0,male,2009,14
129,Adelie,Torgersen,39.0,17.1,191.0,3050.0,female,2009,14
130,Adelie,Torgersen,44.1,18.0,210.0,4000.0,male,2009,14
131,Adelie,Torgersen,38.5,17.9,190.0,3325.0,female,2009,14
132,Adelie,Torgersen,43.1,19.2,197.0,3500.0,male,2009,14
133,Adelie,Dream,36.8,18.5,193.0,3500.0,female,2009,14
134,Adelie,Dream,37.5,18.5,199.0,4475.0,male,2009,14
135,Adelie,Dream,38.1,17.6,187.0,3425.0,female,2009,14
136,Adelie,Dream,41.1,17.5,190.0,3900.0,male,2009,14
137,Adelie,Dream,35.6,17.5,191.0,3175.0,female,2009,14
138,Adelie,Dream,40.2,20.1,200.0,3975.0,male,2009,14
139,Adelie,Dream,37.0,16.5,185.0,3400.0,female,2009,14
140,Adelie,Dream,39.7,17.9,193.0,4250.0,male,2009,14
141,Adelie,Dream,40.2,17.1,193.0,3400.0,female,2009,14
142,Adelie,Dream,40.6,17.2,187.0,3475.0,male,2009,14
143,Adelie,Dream,32.1,15.5,188.0,3050.0,female,2009,14
144,Adelie,Dream,40.7,17.0,190.0,3725.0,male,2009,14
145,Adelie,Dream,37.3,16.8,192.0,3000.0,female,2009,14
146,Adelie,Dream,39.0,18.7,185.0,3650.0,male,2009,14
147,Adelie,Dream,39.2,18.6,190.0,4250.0,male,2009,14
148,Adelie,Dream,36.6,18.4,184.0,3475.0,female,2009,14
149,Adelie,Dream,36.0,17.8,195.0,3450.0,female,2009,14
150,Adelie,Dream,37.8,18.1,193.0,3750.0,male,2009,14
151,Adelie,Dream,36.0,17.1,187.0,3700.0,female,2009,14
152,Adelie,Dream,41.5,18.5,201.0,4000.0,male,2009,14
153,Gentoo,Biscoe,46.1,13.2,211.0,4500.0,female,2007,16
154,Gentoo,Biscoe,50.0,16.3,230.0,5700.0,male,2007,16
155,Gentoo,Biscoe,48.7,14.1,210.0,4450.0,female,2007,16
156,Gentoo,Biscoe,50.0,15.2,218.0,5700.0,male,2007,16
157,Gentoo,Biscoe,47.6,14.5,215.0,5400.0,male,2007,16
158,Gentoo,Biscoe,46.5,13.5,210.0,4550.0,female,2007,16
159,Gentoo,Biscoe,45.4,14.6,211.0,4800.0,female,2007,16
160,Gentoo,Biscoe,46.7,15.3,219.0,5200.0,male,2007,16
161,Gentoo,Biscoe,43.3,13.4,209.0,4400.0,female,2007,16
162,Gentoo,Biscoe,46.8,15.4,215.0,5150.0,male,2007,16
163,Gentoo,Biscoe,40.9,13.7,214.0,4650.0,female,2007,16
164,Gentoo,Biscoe,49.0,16.1,216.0,5550.0,male,2007,16
165,Gentoo,Biscoe,45.5,13.7,214.0,4650.0,female,2007,16
166,Gentoo,Biscoe,48.4,14.6,213.0,5850.0,male,2007,16
167,Gentoo,Biscoe,45.8,14.6,210.0,4200.0,female,2007,16
168,Gentoo,Biscoe,49.3,15.7,217.0,5850.0,male,2007,16
169,Gentoo,Biscoe,42.0,13.5,210.0,4150.0,female,2007,16
170,Gentoo,Biscoe,49.2,15.2,221.0,6300.0,male,2007,16
171,Gentoo,Biscoe,46.2,14.5,209.0,4800.0,female,2007,16
172,Gentoo,Biscoe,48.7,15.1,222.0,5350.0,male,2007,16
173,Gentoo,Biscoe,50.2,14.3,218.0,5700.0,male,2007,16
174,Gentoo,Biscoe,45.1,14.5,215.0,5000.0,female,2007,16
175,Gentoo,Biscoe,46.5,14.5,213.0,4400.0,female,2007,16
176,Gentoo,Biscoe,46.3,15.8,215.0,5050.0,male,2007,16
177,Gentoo,Biscoe,42.9,13.1,215.0,5000.0,female,2007,16
178,Gentoo,Biscoe,46.1,15.1,215.0,5100.0,male,2007,16
180,Gentoo,Biscoe,47.8,15.0,215.0,5650.0,male,2007,16
181,Gentoo,Biscoe,48.2,14.3,210.0,4600.0,female,2007,16
182,Gentoo,Biscoe,50.0,15.3,220.0,5550.0,male,2007,16
183,Gentoo,Biscoe,47.3,15.3,222.0,5250.0,male,2007,16
184,Gentoo,Biscoe,42.8,14.2,209.0,4700.0,female,2007,16
185,Gentoo,Biscoe,45.1,14.5,207.0,5050.0,female,2007,16
186,Gentoo,Biscoe,59.6,17.0,230.0,6050.0,male,2007,16
187,Gentoo,Biscoe,49.1,14.8,220.0,5150.0,female,2008,15
188,Gentoo,Biscoe,48.4,16.3,220.0,5400.0,male,2008,15
189,Gentoo,Biscoe,42.6,13.7,213.0,4950.0,female,2008,15
190,Gentoo,Biscoe,44.4,17.3,219.0,5250.0,male,2008,15
191,Gentoo,Biscoe,44.0,13.6,208.0,4350.0,female,2008,15
192,Gentoo,Biscoe,48.7,15.7,208.0,5350.0,male,2008,15
193,Gentoo,Biscoe,42.7,13.7,208.0,3950.0,female,2008,15
194,Gentoo,Biscoe,49.6,16.0,225.0,5700.0,male,2008,15
195,Gentoo,Biscoe,45.3,13.7,210.0,4300.0,female,2008,15
196,Gentoo,Biscoe,49.6,15.0,216.0,4750.0,male,2008,15
197,Gentoo,Biscoe,50.5,15.9,222.0,5550.0,male,2008,15
198,Gentoo,Biscoe,43.6,13.9,217.0,4900.0,female,2008,15
199,Gentoo,Biscoe,45.5,13.9,210.0,4200.0,female,2008,15
200,Gentoo,Biscoe,50.5,15.9,225.0,5400.0,male,2008,15
201,Gentoo,Biscoe,44.9,13.3,213.0,5100.0,female,2008,15
202,Gentoo,Biscoe,45.2,15.8,215.0,5300.0,male,2008,15
203,Gentoo,Biscoe,46.6,14.2,210.0,4850.0,female,2008,15
204,Gentoo,Biscoe,48.5,14.1,220.0,5300.0,male,2008,15
205,Gentoo,Biscoe,45.1,14.4,210.0,4400.0,female,2008,15
206,Gentoo,Biscoe,50.1,15.0,225.0,5000.0,male,2008,15
207,Gentoo,Biscoe,46.5,14.4,217.0,4900.0,female,2008,15
208,Gentoo,Biscoe,45.0,15.4,220.0,5050.0,male,2008,15
209,Gentoo,Biscoe,43.8,13.9,208.0,4300.0,female,2008,15
210,Gentoo,Biscoe,45.5,15.0,220.0,5000.0,male,2008,15
211,Gentoo,Biscoe,43.2,14.5,208.0,4450.0,female,2008,15
212,Gentoo,Biscoe,50.4,15.3,224.0,5550.0,male,2008,15
213,Gentoo,Biscoe,45.3,13.8,208.0,4200.0,female,2008,15
214,Gentoo,Biscoe,46.2,14.9,221.0,5300.0,male,2008,15
215,Gentoo,Biscoe,45.7,13.9,214.0,4400.0,female,2008,15
216,Gentoo,Biscoe,54.3,15.7,231.0,5650.0,male,2008,15
217,Gentoo,Biscoe,45.8,14.2,219.0,4700.0,female,2008,15
218,Gentoo,Biscoe,49.8,16.8,230.0,5700.0,male,2008,15
220,Gentoo,Biscoe,49.5,16.2,229.0,5800.0,male,2008,15
221,Gentoo,Biscoe,43.5,14.2,220.0,4700.0,female,2008,15
222,Gentoo,Biscoe,50.7,15.0,223.0,5550.0,male,2008,15
223,Gentoo,Biscoe,47.7,15.0,216.0,4750.0,female,2008,15
224,Gentoo,Biscoe,46.4,15.6,221.0,5000.0,male,2008,15
225,Gentoo,Biscoe,48.2,15.6,221.0,5100.0,male,2008,15
226,Gentoo,Biscoe,46.5,14.8,217.0,5200.0,female,2008,15
227,Gentoo,Biscoe,46.4,15.0,216.0,4700.0,female,2008,15
228,Gentoo,Biscoe,48.6,16.0,230.0,5800.0,male,2008,15
229,Gentoo,Biscoe,47.5,14.2,209.0,4600.0,female,2008,15
230,Gentoo,Biscoe,51.1,16.3,220.0,6000.0,male,2008,15
231,Gentoo,Biscoe,45.2,13.8,215.0,4750.0,female,2008,15
232,Gentoo,Biscoe,45.2,16.4,223.0,5950.0,male,2008,15
233,Gentoo,Biscoe,49.1,14.5,212.0,4625.0,female,2009,14
234,Gentoo,Biscoe,52.5,15.6,221.0,5450.0,male,2009,14
235,Gentoo,Biscoe,47.4,14.6,212.0,4725.0,female,2009,14
236,Gentoo,Biscoe,50.0,15.9,224.0,5350.0,male,2009,14
237,Gentoo,Biscoe,44.9,13.8,212.0,4750.0,female,2009,14
238,Gentoo,Biscoe,50.8,17.3,228.0,5600.0,male,2009,14
239,Gentoo,Biscoe,43.4,14.4,218.0,4600.0,female,2009,14
240,Gentoo,Biscoe,51.3,14.2,218.0,5300.0,male,2009,14
241,Gentoo,Biscoe,47.5,14.0,212.0,4875.0,female,2009,14
242,Gentoo,Biscoe,52.1,17.0,230.0,5550.0,male,2009,14
243,Gentoo,Biscoe,47.5,15.0,218.0,4950.0,female,2009,14
244,Gentoo,Biscoe,52.2,17.1,228.0,5400.0,male,2009,14
245,Gentoo,Biscoe,45.5,14.5,212.0,4750.0,female,2009,14
246,Gentoo,Biscoe,49.5,16.1,224.0,5650.0,male,2009,14
247,Gentoo,Biscoe,44.5,14.7,214.0,4850.0,female,2009,14
248,Gentoo,Biscoe,50.8,15.7,226.0,5200.0,male,2009,14
249,Gentoo,Biscoe,49.4,15.8,216.0,4925.0,male,2009,14
250,Gentoo,Biscoe,46.9,14.6,222.0,4875.0,female,2009,14
251,Gentoo,Biscoe,48.4,14.4,203.0,4625.0,female,2009,14
252,Gentoo,Biscoe,51.1,16.5,225.0,5250.0,male,2009,14
253,Gentoo,Biscoe,48.5,15.0,219.0,4850.0,female,2009,14
254,Gentoo,Biscoe,55.9,17.0,228.0,5600.0,male,2009,14
255,Gentoo,Biscoe,47.2,15.5,215.0,4975.0,female,2009,14
256,Gentoo,Biscoe,49.1,15.0,228.0,5500.0,male,2009,14
258,Gentoo,Biscoe,46.8,16.1,215.0,5500.0,male,2009,14
259,Gentoo,Biscoe,41.7,14.7,210.0,4700.0,female,2009,14
260,Gentoo,Biscoe,53.4,15.8,219.0,5500.0,male,2009,14
261,Gentoo,Biscoe,43.3,14.0,208.0,4575.0,female,2009,14
262,Gentoo,Biscoe,48.1,15.1,209.0,5500.0,male,2009,14
263,Gentoo,Biscoe,50.5,15.2,216.0,5000.0,female,2009,14
264,Gentoo,Biscoe,49.8,15.9,229.0,5950.0,male,2009,14
265,Gentoo,Biscoe,43.5,15.2,213.0,4650.0,female,2009,14
266,Gentoo,Biscoe,51.5,16.3,230.0,5500.0,male,2009,14
267,Gentoo,Biscoe,46.2,14.1,217.0,4375.0,female,2009,14
268,Gentoo,Biscoe,55.1,16.0,230.0,5850.0,male,2009,14
270,Gentoo,Biscoe,48.8,16.2,222.0,6000.0,male,2009,14
271,Gentoo,Biscoe,47.2,13.7,214.0,4925.0,female,2009,14
273,Gentoo,Biscoe,46.8,14.3,215.0,4850.0,female,2009,14
274,Gentoo,Biscoe,50.4,15.7,222.0,5750.0,male,2009,14
275,Gentoo,Biscoe,45.2,14.8,212.0,5200.0,female,2009,14
276,Gentoo,Biscoe,49.9,16.1,213.0,5400.0,male,2009,14
277,Chinstrap,Dream,46.5,17.9,192.0,3500.0,female,2007,16
278,Chinstrap,Dream,50.0,19.5,196.0,3900.0,male,2007,16
279,Chinstrap,Dream,51.3,19.2,193.0,3650.0,male,2007,16
280,Chinstrap,Dream,45.4,18.7,188.0,3525.0,female,2007,16
281,Chinstrap,Dream,52.7,19.8,197.0,3725.0,male,2007,16
282,Chinstrap,Dream,45.2,17.8,198.0,3950.0,female,2007,16
283,Chinstrap,Dream,46.1,18.2,178.0,3250.0,female,2007,16
284,Chinstrap,Dream,51.3,18.2,197.0,3750.0,male,2007,16
285,Chinstrap,Dream,46.0,18.9,195.0,4150.0,female,2007,16
286,Chinstrap,Dream,51.3,19.9,198.0,3700.0,male,2007,16
287,Chinstrap,Dream,46.6,17.8,193.0,3800.0,female,2007,16
288,Chinstrap,Dream,51.7,20.3,194.0,3775.0,male,2007,16
289,Chinstrap,Dream,47.0,17.3,185.0,3700.0,female,2007,16
290,Chinstrap,Dream,52.0,18.1,201.0,4050.0,male,2007,16
291,Chinstrap,Dream,45.9,17.1,190.0,3575.0,female,2007,16
292,Chinstrap,Dream,50.5,19.6,201.0,4050.0,male,2007,16
293,Chinstrap,Dream,50.3,20.0,197.0,3300.0,male,2007,16
294,Chinstrap,Dream,58.0,17.8,181.0,3700.0,female,2007,16
295,Chinstrap,Dream,46.4,18.6,190.0,3450.0,female,2007,16
296,Chinstrap,Dream,49.2,18.2,195.0,4400.0,male,2007,16
297,Chinstrap,Dream,42.4,17.3,181.0,3600.0,female,2007,16
298,Chinstrap,Dream,48.5,17.5,191.0,3400.0,male,2007,16
299,Chinstrap,Dream,43.2,16.6,187.0,2900.0,female,2007,16
300,Chinstrap,Dream,50.6,19.4,193.0,3800.0,male,2007,16
301,Chinstrap,Dream,46.7,17.9,195.0,3300.0,female,2007,16
302,Chinstrap,Dream,52.0,19.0,197.0,4150.0,male,2007,16
303,Chinstrap,Dream,50.5,18.4,200.0,3400.0,female,2008,15
304,Chinstrap,Dream,49.5,19.0,200.0,3800.0,male,2008,15
305,Chinstrap,Dream,46.4,17.8,191.0,3700.0,female,2008,15
306,Chinstrap,Dream,52.8,20.0,205.0,4550.0,male,2008,15
307,Chinstrap,Dream,40.9,16.6,187.0,3200.0,female,2008,15
308,Chinstrap,Dream,54.2,20.8,201.0,4300.0,male,2008,15
309,Chinstrap,Dream,42.5,16.7,187.0,3350.0,female,2008,15
310,Chinstrap,Dream,51.0,18.8,203.0,4100.0,male,2008,15
311,Chinstrap,Dream,49.7,18.6,195.0,3600.0,male,2008,15
312,Chinstrap,Dream,47.5,16.8,199.0,3900.0,female,2008,15
313,Chinstrap,Dream,47.6,18.3,195.0,3850.0,female,2008,15
314,Chinstrap,Dream,52.0,20.7,210.0,4800.0,male,2008,15
315,Chinstrap,Dream,46.9,16.6,192.0,2700.0,female,2008,15
316,Chinstrap,Dream,53.5,19.9,205.0,4500.0,male,2008,15
317,Chinstrap,Dream,49.0,19.5,210.0,3950.0,male,2008,15
318,Chinstrap,Dream,46.2,17.5,187.0,3650.0,female,2008,15
319,Chinstrap,Dream,50.9,19.1,196.0,3550.0,male,2008,15
320,Chinstrap,Dream,45.5,17.0,196.0,3500.0,female,2008,15
321,Chinstrap,Dream,50.9,17.9,196.0,3675.0,female,2009,14
322,Chinstrap,Dream,50.8,18.5,201.0,4450.0,male,2009,14
323,Chinstrap,Dream,50.1,17.9,190.0,3400.0,female,2009,14
324,Chinstrap,Dream,49.0,19.6,212.0,4300.0,male,2009,14
325,Chinstrap,Dream,51.5,18.7,187.0,3250.0,male,2009,14
326,Chinstrap,Dream,49.8,17.3,198.0,3675.0,female,2009,14
327,Chinstrap,Dream,48.1,16.4,199.0,3325.0,female,2009,14
328,Chinstrap,Dream,51.4,19.0,201.0,3950.0,male,2009,14
329,Chinstrap,Dream,45.7,17.3,193.0,3600.0,female,2009,14
330,Chinstrap,Dream,50.7,19.7,203.0,4050.0,male,2009,14
331,Chinstrap,Dream,42.5,17.3,187.0,3350.0,female,2009,14
332,Chinstrap,Dream,52.2,18.8,197.0,3450.0,male,2009,14
333,Chinstrap,Dream,45.2,16.6,191.0,3250.0,female,2009,14
334,Chinstrap,Dream,49.3,19.9,203.0,4050.0,male,2009,14
335,Chinstrap,Dream,50.2,18.8,202.0,3800.0,male,2009,14
336,Chinstrap,Dream,45.6,19.4,194.0,3525.0,female,2009,14
337,Chinstrap,Dream,51.9,19.5,206.0,3950.0,male,2009,14
338,Chinstrap,Dream,46.8,16.5,189.0,3650.0,female,2009,14
339,Chinstrap,Dream,45.7,17.0,195.0,3650.0,female,2009,14
340,Chinstrap,Dream,55.8,19.8,207.0,4000.0,male,2009,14
341,Chinstrap,Dream,43.5,18.1,202.0,3400.0,female,2009,14
342,Chinstrap,Dream,49.6,18.2,193.0,3775.0,male,2009,14
343,Chinstrap,Dream,50.8,19.0,210.0,4100.0,male,2009,14
344,Chinstrap,Dream,50.2,18.7,198.0,3775.0,female,2009,14
